Id,Province,Full Name,Form,State,Color,Capital,Area mi2,Total Population,Rural Population,Urban Population,Burgs
1,Shroutumnia,Shroutumnia Margrave,Margrave,Dironglia,#8ebbb5,Dewvault,121464,393607,333767,59840,6
2,Bayfront,Bayfront Barony,Barony,Dironglia,#63e1b3,Bayfront,182169,565063,519931,45132,8
3,Bleakbelia,Bleakbelia Barony,Barony,Dironglia,#61ddb9,Madtownfall,25830,125594,96390,29204,2
4,Wilrockward,Wilrockward Margrave,Margrave,Dironglia,#8abbb8,Wilrockward,70434,227394,196041,31353,4
35,Krudh,Krudh Territory,Territory,Dironglia,#91d19e,Krudh,797112,1302423,1191338,111085,23
36,Dobalayol,Dobalayol Territory,Territory,Dironglia,#91bcb3,Dobalayol,22068,46090,44838,1252,1
37,New Wilrockward,New Wilrockward Colony,Colony,Dironglia,#83e1a5,Ghostmeakec,71073,252154,250713,1441,1
38,Manchia,Manchia Island,Island,Dironglia,#88bab9,,680724,1639161,1639161,0,0
39,Whithe,Whithe Territory,Territory,Dironglia,#6de3aa,,57114,189880,189880,0,0
40,Dary,Dary Area,Area,Dironglia,#83e0a4,,89739,320544,320544,0,0
