Id,Route,Group,Length
247,Sapphire sea route,searoutes,7561 mi
6,Gagielt road,roads,3550 mi
260,Phoenix sea route,searoutes,2720 mi
241,Celestial lane,searoutes,2283 mi
36,Beargavenese trail,trails,1713 mi
309,Military sea route,searoutes,1458 mi
257,Pidewell passage,searoutes,1430 mi
262,Kokozan sea route,searoutes,1364 mi
0,Radiant road,roads,1255 mi
316,Buylian sea route,searoutes,1235 mi
280,Gerkrunese sea route,searoutes,1227 mi
64,Golese trail,trails,1180 mi
2,The Silent Ebon road,roads,1126 mi
289,Ambermefair sea route,searoutes,1082 mi
235,Chugroz sea route,searoutes,1042 mi
253,Stagradean sea route,searoutes,930 mi
295,Dolyan sea route,searoutes,929 mi
25,Givziedak pass,trails,922 mi
70,Kysariheiral pass,trails,898 mi
325,Dobalayolese sea route,searoutes,873 mi
202,Bo'urnanassienese trail,trails,856 mi
114,Unnamed route,trails,854 mi
66,Gerkrunese track,trails,851 mi
1,Beylian road,roads,827 mi
5,Dawn road,roads,797 mi
255,Silvered sea route,searoutes,761 mi
13,Nanamelese trail,trails,760 mi
208,Nineliondor trail,trails,693 mi
185,The Cobbled Ridorwinese track,trails,686 mi
242,Sileanese sea route,searoutes,684 mi
107,Kanfean track,trails,669 mi
16,Military path,trails,657 mi
109,Claypost pass,trails,643 mi
297,Cerulean seaway,searoutes,635 mi
250,Bozgrakh sea route,searoutes,624 mi
293,The Cobbled Moonlit passage,searoutes,609 mi
95,Dal-Sindor path,trails,576 mi
251,Ember lane,searoutes,561 mi
7,Scarlet road,roads,555 mi
155,Tulukkhath trail,trails,537 mi
319,Yerenese passage,searoutes,517 mi
276,The Cracked Moonlit sea route,searoutes,503 mi
99,Midcall trail,trails,502 mi
236,Lyueghed-Zed seaway,searoutes,489 mi
135,Yelenese trail,trails,486 mi
42,Platinum trail,trails,481 mi
97,Sellanobeth trail,trails,477 mi
272,Bo'urnanassien sea route,searoutes,469 mi
274,Obsidian sea route,searoutes,468 mi
308,Kilarakzir lane,searoutes,464 mi
211,Yelman track,trails,460 mi
182,Zriginese trail,trails,459 mi
122,Lulkar trail,trails,458 mi
318,Storm lane,searoutes,448 mi
132,Goldbreach pass,trails,448 mi
310,Serkilkakan sea route,searoutes,448 mi
10,Lyueghed-Zed trail,trails,448 mi
311,Unnamed route,searoutes,444 mi
67,Imperial trail,trails,440 mi
115,Nazah trail,trails,435 mi
226,Baylian trail,trails,433 mi
312,Unnamed route,searoutes,431 mi
223,Aok track,trails,430 mi
285,The Silent Sylvan seaway,searoutes,419 mi
139,Nyuethanese trail,trails,416 mi
252,Inelelthyrnan sea route,searoutes,407 mi
321,The Cobbled Wandering sea route,searoutes,385 mi
230,Unnamed route,trails,371 mi
44,Honklig trail,trails,367 mi
191,Baram pass,trails,367 mi
306,The Silent Jade seaway,searoutes,365 mi
286,The Breezy Crimson sea route,searoutes,359 mi
209,Nineliondor trail,trails,357 mi
278,Unnamed route,searoutes,355 mi
254,Alkanian lane,searoutes,351 mi
81,Mosshear pass,trails,350 mi
153,The Silent Wethian trail,trails,348 mi
158,Grid trail,trails,343 mi
194,Utheiril path,trails,341 mi
31,Wraith trail,trails,337 mi
290,Silvered sea route,searoutes,333 mi
323,The Misty High passage,searoutes,332 mi
303,Unnamed route,searoutes,328 mi
188,The Silent Madtownfallese trail,trails,325 mi
98,Drethyr trail,trails,324 mi
141,Chugroz path,trails,322 mi
30,Zalbrokh trail,trails,314 mi
38,Ruzgzild trail,trails,313 mi
29,Inbelmet trail,trails,311 mi
92,Dal-Sindor track,trails,308 mi
159,Yazkobayan trail,trails,306 mi
133,Erinkorduan track,trails,305 mi
271,Sharithian lane,searoutes,298 mi
35,Krudh track,trails,296 mi
206,The Shaky Vhalthuguallese pass,trails,295 mi
4,Wandering highway,roads,290 mi
229,Aydian trail,trails,289 mi
267,Koluan lane,searoutes,289 mi
264,Unnamed route,searoutes,288 mi
69,The Breezy Brorkrir trail,trails,287 mi
244,Ember sea route,searoutes,282 mi
233,Top Kakazan trail,trails,281 mi
214,Atenizsuan trail,trails,280 mi
126,Pidewellese track,trails,279 mi
78,Bozgrakh trail,trails,279 mi
149,Dragon trail,trails,278 mi
282,The Rustic Halcyon seaway,searoutes,277 mi
56,Gathar trail,trails,264 mi
227,The Great Aydian trail,trails,263 mi
239,Nasindelohilese lane,searoutes,261 mi
105,High path,trails,257 mi
23,Unnamed route,trails,257 mi
324,Glowing sea route,searoutes,248 mi
86,The Shaky Whimegcoast trail,trails,247 mi
203,Fahethas trail,trails,245 mi
222,Askayatar trail,trails,239 mi
145,Sranlean trail,trails,238 mi
12,Velgvolese trail,trails,235 mi
245,Himkanosean sea route,searoutes,234 mi
32,Unnamed route,trails,233 mi
154,The Cobbled Sadrith trail,trails,231 mi
47,Ruzgzild trail,trails,230 mi
161,Unnamed route,trails,230 mi
54,Dusk track,trails,229 mi
75,Betnathan trail,trails,229 mi
292,Cragburian sea route,searoutes,228 mi
22,Adzargabizian pass,trails,227 mi
205,Doraghrrhintar trail,trails,227 mi
207,Drelmolagref path,trails,226 mi
296,Kariquan sea route,searoutes,224 mi
228,The Breezy Erlerduan track,trails,222 mi
120,Hlysedillean path,trails,222 mi
275,Thunder passage,searoutes,222 mi
27,Aloshalese trail,trails,222 mi
48,Vreaxian track,trails,220 mi
11,Obetheian pass,trails,220 mi
118,Ghagvic trail,trails,218 mi
40,Nuzagnud pass,trails,216 mi
177,The Shrouded Gulukkzirban path,trails,214 mi
156,Shathiz trail,trails,214 mi
237,Vrobrugh sea route,searoutes,213 mi
65,Agrizg trail,trails,212 mi
37,The Winding Kharb trail,trails,211 mi
163,Yaz Oksun trail,trails,211 mi
221,Adibeylian trail,trails,209 mi
261,Unnamed route,searoutes,208 mi
186,Grid trail,trails,203 mi
112,Unnamed route,trails,203 mi
93,Khunbarag trail,trails,202 mi
18,Unnamed route segment,trails,202 mi
196,V'eldrashean trail,trails,200 mi
217,Ulpyozozan track,trails,199 mi
184,Zriginese trail,trails,198 mi
128,Freystirean pass,trails,198 mi
294,Twisted sea route,searoutes,198 mi
123,Golese pass,trails,197 mi
96,Dal-Sindor path,trails,196 mi
307,Eldritch sea route,searoutes,195 mi
287,Cursed passage,searoutes,194 mi
259,Titan sea route,searoutes,192 mi
146,The Shrouded Nararakhund trail,trails,191 mi
62,Brorkrir trail,trails,189 mi
85,Hobringaian trail,trails,189 mi
53,Mosshield trail,trails,187 mi
224,Galaoyulan path,trails,182 mi
90,Brorkrir trail,trails,181 mi
175,Unnamed route segment,trails,181 mi
104,Deadgean trail,trails,181 mi
129,Madcallver trail,trails,180 mi
199,Kilarakzir trail,trails,179 mi
28,Aloshalese track,trails,177 mi
63,Inenilese trail,trails,176 mi
204,Matheassadran trail,trails,176 mi
201,Khargilese pass,trails,176 mi
124,Ghedg path,trails,176 mi
55,Clifront pass,trails,176 mi
263,The Fabled Sylvan seaway,searoutes,175 mi
220,Turk track,trails,175 mi
200,Shadowed trail,trails,175 mi
143,Beykut trail,trails,174 mi
136,Midcallese trail,trails,174 mi
231,Yanian track,trails,174 mi
210,Dolyan trail,trails,172 mi
100,Unnamed route segment,trails,171 mi
15,Chugroz trail,trails,170 mi
116,Unnamed route segment,trails,170 mi
45,Gagielt trail,trails,169 mi
8,Nanamelese trail,trails,167 mi
225,Serkilkakan trail,trails,166 mi
288,Enigma passage,searoutes,166 mi
110,Elulil-Shonan pass,trails,165 mi
33,Old pass,trails,165 mi
59,Croian trail,trails,161 mi
74,Gizilaram track,trails,161 mi
87,Adhilwendor trail,trails,160 mi
215,The Shrouded Atenizsuan trail,trails,157 mi
193,Sprinkeep track,trails,156 mi
101,Unnamed route segment,trails,156 mi
216,Yelman trail,trails,154 mi
157,Unnamed route segment,trails,153 mi
117,Unnamed route,trails,152 mi
39,Unnamed route segment,trails,152 mi
147,The Silent Korkraz track,trails,151 mi
171,Krodud pass,trails,151 mi
125,Military pass,trails,151 mi
137,Yalkarayan pass,trails,150 mi
71,Mosshear trail,trails,150 mi
189,Ullranese trail,trails,150 mi
148,Ghagvic track,trails,149 mi
281,Wethian lane,searoutes,145 mi
176,Unnamed route segment,trails,145 mi
72,Unnamed route segment,trails,143 mi
192,Bilnulbunban trail,trails,143 mi
46,Unnamed route segment,trails,141 mi
102,Unnamed route segment,trails,141 mi
91,Unnamed route segment,trails,141 mi
234,Baylian path,trails,139 mi
246,Uzzed lane,searoutes,139 mi
195,Ridorwinese trail,trails,137 mi
88,Unnamed route segment,trails,135 mi
50,Unnamed route segment,trails,134 mi
51,Unnamed route segment,trails,134 mi
232,Top Kakazan trail,trails,133 mi
94,Unnamed route segment,trails,132 mi
320,Unnamed route segment,searoutes,130 mi
83,Unnamed route segment,trails,129 mi
160,Unnamed route segment,trails,129 mi
84,Ghodish trail,trails,127 mi
317,Unnamed route,searoutes,127 mi
130,Yalkarayan path,trails,127 mi
144,Lithrynzithlese trail,trails,126 mi
76,Ceqrashus pass,trails,126 mi
103,Unnamed route segment,trails,126 mi
167,Unnamed route segment,trails,124 mi
113,Iginese trail,trails,122 mi
73,Unnamed route segment,trails,122 mi
58,Unnamed route segment,trails,121 mi
258,Ghost sea route,searoutes,120 mi
79,Unnamed route segment,trails,120 mi
218,Buylian path,trails,120 mi
134,Sadrith path,trails,117 mi
111,Lunar trail,trails,116 mi
187,Nunar track,trails,114 mi
174,Unnamed route segment,trails,114 mi
140,Unnamed route segment,trails,112 mi
169,Nazah trail,trails,111 mi
151,Unnamed route segment,trails,111 mi
106,Shadeguard trail,trails,111 mi
283,Az-Bradian seaway,searoutes,109 mi
181,Unnamed route segment,trails,106 mi
9,Unnamed route segment,trails,105 mi
60,Unnamed route segment,trails,105 mi
142,Yaztean track,trails,103 mi
301,Vukayan seaway,searoutes,103 mi
197,The Breezy Zinzinb path,trails,102 mi
82,Unnamed route segment,trails,102 mi
131,Sharithian trail,trails,102 mi
219,Turk trail,trails,100 mi
172,Unnamed route segment,trails,99 mi
57,Unnamed route segment,trails,99 mi
165,Unnamed route segment,trails,98 mi
108,Unnamed route segment,trails,98 mi
20,Unnamed route segment,trails,97 mi
183,Unnamed route segment,trails,96 mi
68,Unnamed route segment,trails,94 mi
243,Jamlunanan sea route,searoutes,91 mi
89,Unnamed route segment,trails,90 mi
138,Unnamed route segment,trails,90 mi
21,Unnamed route segment,trails,89 mi
266,Unnamed route segment,searoutes,89 mi
322,Unnamed route segment,searoutes,88 mi
17,Unnamed route segment,trails,87 mi
213,Unnamed route segment,trails,86 mi
121,Unnamed route segment,trails,86 mi
277,Unnamed route segment,searoutes,85 mi
170,Unnamed route segment,trails,84 mi
41,Unnamed route segment,trails,84 mi
302,Unnamed route segment,searoutes,83 mi
3,Unnamed route segment,roads,83 mi
152,Unnamed route segment,trails,83 mi
180,Unnamed route segment,trails,83 mi
164,Unnamed route segment,trails,82 mi
43,Unnamed route segment,trails,80 mi
80,Unnamed route segment,trails,79 mi
190,Unnamed route segment,trails,77 mi
162,Sapphire path,trails,75 mi
150,Unnamed route segment,trails,75 mi
24,Unnamed route segment,trails,74 mi
26,Unnamed route segment,trails,72 mi
52,Unnamed route segment,trails,70 mi
119,Unnamed route segment,trails,68 mi
173,Unnamed route segment,trails,66 mi
256,Unnamed route segment,searoutes,65 mi
168,Unnamed route segment,trails,64 mi
61,Unnamed route segment,trails,64 mi
279,Unnamed route segment,searoutes,63 mi
315,Unnamed route segment,searoutes,62 mi
49,Unnamed route segment,trails,61 mi
14,Unnamed route segment,trails,60 mi
19,Unnamed route segment,trails,56 mi
269,Unnamed route segment,searoutes,52 mi
178,Unnamed route segment,trails,52 mi
268,Unnamed route segment,searoutes,52 mi
127,Unnamed route segment,trails,51 mi
166,Unnamed route segment,trails,50 mi
238,Unnamed route segment,searoutes,49 mi
34,Unnamed route segment,trails,49 mi
77,Unnamed route segment,trails,48 mi
249,Unnamed route segment,searoutes,46 mi
198,Unnamed route segment,trails,44 mi
305,Unnamed route segment,searoutes,43 mi
270,Unnamed route segment,searoutes,43 mi
304,Unnamed route segment,searoutes,43 mi
248,Unnamed route segment,searoutes,42 mi
240,Unnamed route segment,searoutes,42 mi
179,Unnamed route segment,trails,41 mi
299,Unnamed route segment,searoutes,40 mi
300,Unnamed route segment,searoutes,40 mi
298,Unnamed route segment,searoutes,40 mi
273,Unnamed route segment,searoutes,38 mi
291,Unnamed route segment,searoutes,38 mi
265,Unnamed route segment,searoutes,37 mi
212,Unnamed route segment,trails,33 mi
314,Unnamed route segment,searoutes,33 mi
313,Unnamed route segment,searoutes,30 mi
284,Unnamed route segment,searoutes,27 mi
